Id,SOURCE,TARGET,LabelSource,LabelTarget
1939,2235,795,Hex Technologies,XYZ Venture Capital
1940,460,2346,Vontive,Goldcrest Capital
1941,2078,2346,Route,Goldcrest Capital
1942,460,1472,Vontive,Zigg Capital
1943,1862,1472,Tomo,Zigg Capital
1944,2192,1472,Juniper Square,Zigg Capital
1945,356,1043,Zoom,DCVC
1946,1035,1043,Gro Intelligence,DCVC
1947,1654,1043,Lumafield,DCVC
1948,1079,1043,Rocket Lab,DCVC
1949,53,1043,On Deck,DCVC
1950,288,1043,Raptor Maps,DCVC
1951,1920,1043,Heavybit,DCVC
1952,1894,1043,Ginkgo Bioworks,DCVC
1953,1903,1043,Biobot Analytics,DCVC
1954,652,1043,CircleCI,DCVC
1955,1319,1043,Forward,DCVC
1956,1488,1043,Deepcell,DCVC
1957,1959,1043,Elastic,DCVC
1958,356,86,Zoom,Horizons Ventures
1959,282,86,Improbable,Horizons Ventures
1960,1874,86,Razer,Horizons Ventures
1961,2173,86,FIDEL API,Horizons Ventures
1962,1488,86,Deepcell,Horizons Ventures
1963,1662,86,Ajaib,Horizons Ventures
1964,1500,86,Eat Just,Horizons Ventures
1965,1676,19,Substack,Garage Capital
1966,582,19,Trunk,Garage Capital
1967,1487,19,OpenPhone,Garage Capital
1968,281,19,Astranis,Garage Capital
1969,1676,1638,Substack,FundersClub
1970,2480,1638,Wonderschool,FundersClub
1971,2312,1638,Shippo,FundersClub
1972,731,1638,Spring,FundersClub
1973,552,1638,ShipBob,FundersClub
1974,149,1638,Slack,FundersClub
1975,2195,1638,Pipefy,FundersClub
1976,759,1638,Octane,FundersClub
1977,1024,1638,Jerry,FundersClub
1978,2311,1638,Grin,FundersClub
1979,768,1638,Ripio,FundersClub
1980,1945,1638,Protocol Labs,FundersClub
1981,1634,1638,Paragon,FundersClub
1982,1270,1638,Goldbelly,FundersClub
1983,1829,1638,Go1,FundersClub
1984,184,1638,Flexport,FundersClub
1985,579,1638,DoorDash,FundersClub
1986,2293,1638,Arcus,FundersClub
1987,1638,1638,FundersClub,FundersClub
1988,1676,247,Substack,VentureSouq
1989,1057,247,Sary,VentureSouq
1990,469,247,tabby,VentureSouq
1991,607,247,what3words,VentureSouq
1992,2000,247,Volopay,VentureSouq
1993,781,1038,UpGrad,IIFL Asset Management
1994,2554,1038,Nazara Technologies,IIFL Asset Management
1995,781,2549,UpGrad,Unilazer Ventures
1996,24,797,The EVERY Company,IndieBio
1997,24,102,The EVERY Company,SOSV
1998,2059,102,rocketship.vc,SOSV
1999,24,1917,The EVERY Company,UpHonest Capital
2000,24,343,The EVERY Company,Prosus Ventures
2001,1145,343,Wayflyer,Prosus Ventures
2002,1653,343,Shipper,Prosus Ventures
2003,2568,343,ElasticRun,Prosus Ventures
2004,1434,213,SparkCognition,The Boeing Company
2005,1434,259,SparkCognition,US Department of Energy
2006,1377,259,Siemens,US Department of Energy
2007,839,259,Honeywell,US Department of Energy
2008,1764,259,American Axle & Manufacturing,US Department of Energy
2009,1434,2409,SparkCognition,Energize Ventures
2010,1434,1076,SparkCognition,Hearst Ventures
2011,448,1076,Science,Hearst Ventures
2012,2479,1258,Zebra Technologies,Deutsche Bank
2013,836,1258,SkyHive,Deutsche Bank
2014,2118,1258,Mirae Asset Global Investments,Deutsche Bank
2015,272,1258,Proxymity,Deutsche Bank
2016,2629,1258,PayPal,Deutsche Bank
2017,2479,2370,Zebra Technologies,J.P. Morgan Securities Inc.
2018,2479,1504,Zebra Technologies,Plymouth Growth
2019,992,1148,Startup Wise Guys,European regional development fund (ERDF)
2020,1009,1009,Uber,Uber
2021,1145,2018,Wayflyer,JP Morgan
2022,2060,2018,Wheel,JP Morgan
2023,1497,2018,Saphyre,JP Morgan
2024,114,2018,Grafana Labs,JP Morgan
2025,272,2018,Proxymity,JP Morgan
2026,1514,2018,Convoy,JP Morgan
2027,442,2018,Cart.com,JP Morgan
2028,1092,2018,Capitolis,JP Morgan
2029,2150,2018,Figure,JP Morgan
2030,1145,2608,Wayflyer,Anatoly Yakovenko
2031,2041,2019,Stockal,Kristal.AI
2032,2041,1106,Stockal,HDFC Bank
2033,1438,1106,Bandhan Bank,HDFC Bank
2034,2041,492,Stockal,trica
2035,2041,1309,Stockal,Cadenza Capital Management
2036,923,1616,Securitize,Ava Labs
2037,2437,1616,Figment,Ava Labs
2038,923,2191,Securitize,Ripple
2039,198,2191,Nium,Ripple
2040,903,2191,Coil,Ripple
2041,923,768,Securitize,Ripio
2042,52,857,Somatus,RA Capital Management
2043,1380,857,Sierra Oncology,RA Capital Management
2044,1526,857,Natera,RA Capital Management
2045,473,857,Bristol Myers Squibb,RA Capital Management
2046,517,857,Exo,RA Capital Management
2047,52,351,Somatus,GIC
2048,1986,351,Yanolja,GIC
2049,858,351,SambaNova Systems,GIC
2050,114,351,Grafana Labs,GIC
2051,2544,351,Razorpay,GIC
2052,162,351,Refinitiv,GIC
2053,1875,351,Coda Payments,GIC
2054,1234,351,ChargePoint,GIC
2055,2618,351,Climeworks,GIC
2056,1438,351,Bandhan Bank,GIC
2057,2303,351,Checkout.com,GIC
2058,52,673,Somatus,Optum Ventures
2059,2040,673,LetsGetChecked,Optum Ventures
2060,52,1433,Somatus,Anthem
2061,2677,1879,Trell,Surge
2062,1711,1879,LambdaTest,Surge
2063,2120,1879,Last9,Surge
2064,1656,1879,Multiplier,Surge
2065,729,1879,OneCode,Surge
2066,401,1879,Mesh,Surge
2067,2325,1879,Classplus,Surge
2068,284,1879,dyte,Surge
2069,2677,472,Trell,BEENEXT
2070,819,472,Skuad,BEENEXT
2071,2055,472,NoBroker,BEENEXT
2072,337,472,Gotrade,BEENEXT
2073,2668,472,MyShubhLife,BEENEXT
2074,2290,472,mfine,BEENEXT
2075,1390,2317,WinZO,Kalaari Capital
2076,2253,2317,Snapdeal,Kalaari Capital
2077,2547,2317,Vogo,Kalaari Capital
2078,2050,2317,Upstox,Kalaari Capital
2079,727,2317,Workday,Kalaari Capital
2080,917,2317,PhableCare,Kalaari Capital
2081,1346,2317,Chalo,Kalaari Capital
2082,2568,2317,ElasticRun,Kalaari Capital
2083,1390,2151,WinZO,Makers Fund
2084,1241,2151,FRVR,Makers Fund
2085,1390,663,WinZO,Griffin Gaming Partners
2086,408,663,Overwolf,Griffin Gaming Partners
2087,1390,142,WinZO,Courtside Ventures
2088,1390,2662,WinZO,Hike
2089,107,85,Stax,HarbourVest Partners
2090,1105,85,Wave,HarbourVest Partners
2091,2673,85,Vestar Capital Partners,HarbourVest Partners
2092,210,85,Lucid,HarbourVest Partners
2093,1811,85,monday.com,HarbourVest Partners
2094,107,1453,Stax,venVelo
2095,107,2154,Stax,DeepWork Capital
2096,107,815,Stax,Fulcrum Equity Partners
2097,107,436,Stax,Greater Sum Ventures
2098,1865,1552,SamCart,Fin Venture Capital
2099,709,1552,Unqork,Fin Venture Capital
2100,1276,1552,Onfido,Fin Venture Capital
2101,1385,1552,DailyPay,Fin Venture Capital
2102,2150,1552,Figure,Fin Venture Capital
2103,1865,1647,SamCart,TTV Capital
2104,2234,1647,Welcome Tech,TTV Capital
2105,1865,556,SamCart,Eldridge
2106,836,556,SkyHive,Eldridge
2107,1397,556,Viral Nation,Eldridge
2108,1533,556,PPRO,Eldridge
2109,2535,556,CAIS,Eldridge
2110,1865,1047,SamCart,George Kaiser Family Foundation
2111,1865,63,SamCart,eGateway Capital
2112,1948,1191,Voyager,Streamlined Ventures
2113,1459,1191,Umba,Streamlined Ventures
2114,868,1191,Stilt,Streamlined Ventures
2115,2224,1191,Forge,Streamlined Ventures
2116,1948,403,Voyager,Moving Capital
2117,1948,2114,Voyager,Stifel Financial
2118,2253,1451,Snapdeal,Foxconn Technology Group
2119,2662,1451,Hike,Foxconn Technology Group
2120,904,1451,DigiLens,Foxconn Technology Group
2121,1109,947,Silverfort,SixThirty
2122,1109,856,Silverfort,Singtel Innov8
2123,518,856,Attivo Networks,Singtel Innov8
2124,1109,1004,Silverfort,StageOne Ventures
2125,1109,744,Silverfort,TLV Partners
2126,1109,525,Silverfort,Aspect Ventures
2127,366,1415,Sendoso,Oak HC/FT
2128,339,1415,Osso VR,Oak HC/FT
2129,2096,1415,Komodo Health,Oak HC/FT
2130,442,1415,Cart.com,Oak HC/FT
2131,429,1415,Clearco,Oak HC/FT
2132,2455,1415,Brightline,Oak HC/FT
2133,366,848,Sendoso,Hack VC
2134,2111,848,Wintermute Trading,Hack VC
2135,1878,848,Novo,Hack VC
2136,62,848,54gene,Hack VC
2137,627,848,Boba Network,Hack VC
2138,366,1368,Sendoso,Storm Ventures
2139,1214,1368,Nearpod,Storm Ventures
2140,828,391,waresix,Monkâ€™s Hill Ventures
2141,828,476,waresix,MDI Ventures
2142,198,476,Nium,MDI Ventures
2143,1875,476,Coda Payments,MDI Ventures
2144,56,476,FinAccel,MDI Ventures
2145,828,1760,waresix,Emtek Group
2146,1260,1760,PropertyGuru Group,Emtek Group
2147,1862,76,Tomo,SVB Capital
2148,1301,76,Hello Alice,SVB Capital
2149,2096,76,Komodo Health,SVB Capital
2150,1862,2335,Tomo,Ribbit Capital
2151,2014,2335,Upgrade,Ribbit Capital
2152,2713,2335,NYDIG,Ribbit Capital
2153,2192,2335,Juniper Square,Ribbit Capital
2154,437,2335,Health IQ,Ribbit Capital
2155,2263,2335,Money View,Ribbit Capital
2156,1582,2335,Goodlord,Ribbit Capital
2157,1108,2335,Cross River,Ribbit Capital
2158,1662,2335,Ajaib,Ribbit Capital
2159,2303,2335,Checkout.com,Ribbit Capital
2160,1862,348,Tomo,NFX
2161,2642,348,Triple Whale,NFX
2162,1693,348,Latitud,NFX
2163,2644,348,Finrise,NFX
2164,1862,1970,Tomo,DST Global
2165,593,1970,Bitpanda,DST Global
2166,1239,1970,Cogoport,DST Global
2167,2234,2647,Welcome Tech,Owl Ventures
2168,758,2647,Apna,Owl Ventures
2169,2234,119,Welcome Tech,Crosscut Ventures
2170,2234,141,Welcome Tech,Next Play Capital
2171,2681,242,Sorare,Eurazeo
2172,698,242,Vestiaire Collective,Eurazeo
2173,84,242,Qonto,Eurazeo
2174,1276,242,Onfido,Eurazeo
2175,1533,242,PPRO,Eurazeo
2176,467,242,Doctolib,Eurazeo
2177,238,242,Avi Medical,Eurazeo
2178,1125,242,Beqom,Eurazeo
2179,1668,242,Dataiku,Eurazeo
2180,1410,242,Farfetch,Eurazeo
2181,2681,1469,Sorare,Seedcamp
2182,2439,1469,Viz,Seedcamp
2183,2394,1469,Grover,Seedcamp
2184,232,1469,Pleo,Seedcamp
2185,163,1469,Revolut,Seedcamp
2186,994,1568,Traveloka,Hillhouse Capital Group
2187,1516,1568,NIO,Hillhouse Capital Group
2188,789,1568,JD Logistics,Hillhouse Capital Group
2189,2242,1568,iQiyi,Hillhouse Capital Group
2190,995,1568,Pinduoduo,Hillhouse Capital Group
2191,1072,1568,JD.com,Hillhouse Capital Group
2192,1322,1568,CertiK,Hillhouse Capital Group
2193,1623,1568,Airwallex,Hillhouse Capital Group
2194,1232,1568,CRED,Hillhouse Capital Group
2195,209,1568,Delivery Hero,Hillhouse Capital Group
2196,1819,1568,GirnarSoft,Hillhouse Capital Group
2197,994,1072,Traveloka,JD.com
2198,504,1072,Yintai Group,JD.com
2199,994,818,Traveloka,Global Founders Capital
2200,1845,818,Slope,Global Founders Capital
2201,469,818,tabby,Global Founders Capital
2202,2551,818,Shares,Global Founders Capital
2203,2394,818,Grover,Global Founders Capital
2204,163,818,Revolut,Global Founders Capital
2205,2567,818,Novelship,Global Founders Capital
2206,2474,818,Rocket Internet,Global Founders Capital
2207,1634,818,Paragon,Global Founders Capital
2208,2069,818,Fast,Global Founders Capital
2209,2618,818,Climeworks,Global Founders Capital
2210,407,818,Dolado,Global Founders Capital
2211,1270,818,Goldbelly,Global Founders Capital
2212,2497,818,Forto,Global Founders Capital
2213,1582,818,Goodlord,Global Founders Capital
2214,1119,1484,TrueLayer,Stripe
2215,682,1484,Stellar Development Foundation,Stripe
2216,217,1484,Ramp,Stripe
2217,2069,1484,Fast,Stripe
2218,1119,228,TrueLayer,Anthemis Group
2219,819,228,Skuad,Anthemis Group
2220,1510,228,Sydecar,Anthemis Group
2221,1469,228,Seedcamp,Anthemis Group
2222,1366,228,eToro,Anthemis Group
2223,1198,228,Azimo,Anthemis Group
2224,2035,228,Apollo Agriculture,Anthemis Group
2225,133,228,AgentSync,Anthemis Group
2226,2642,1104,Triple Whale,Elephant
2227,2090,1104,KnowBe4,Elephant
2228,2642,1840,Triple Whale,Shaan Puri
2229,252,2032,Worldcoin,Fifty Years
2230,2671,2032,BillionToOne,Fifty Years
2231,62,2032,54gene,Fifty Years
2232,1488,2032,Deepcell,Fifty Years
2233,2312,2411,Shippo,BoxGroup
2234,418,2411,Workrise,BoxGroup
2235,960,2411,ID.me,BoxGroup
2236,181,2411,Maven Clinic,BoxGroup
2237,2235,2411,Hex Technologies,BoxGroup
2238,1878,2411,Novo,BoxGroup
2239,927,2411,Chief,BoxGroup
2240,1452,2411,Capchase,BoxGroup
2241,2522,2411,Arcadia,BoxGroup
2242,1138,2411,Flock Homes,BoxGroup
2243,2467,2411,Dataminr,BoxGroup
2244,807,2411,Bubble,BoxGroup
2245,1374,2411,ClassPass,BoxGroup
2246,1459,1517,Umba,Lux Capital
2247,1183,1517,Hugging Face,Lux Capital
2248,58,1517,Hadrian,Lux Capital
2249,1654,1517,Lumafield,Lux Capital
2250,1023,1517,Planet,Lux Capital
2251,181,1517,Maven Clinic,Lux Capital
2252,611,1517,Rigetti Computing,Lux Capital
2253,1089,1517,Flutterwave,Lux Capital
2254,344,1517,Anchorage,Lux Capital
2255,1666,1517,Citizen,Lux Capital
2256,281,1517,Astranis,Lux Capital
2257,1459,906,Umba,mymobiles price
2258,732,906,SWORD Health,mymobiles price
2259,58,906,Hadrian,mymobiles price
2260,1671,906,Origin,mymobiles price
2261,1459,1003,Umba,Palm Drive Capital
2262,2038,1953,SpotOn,Franklin Templeton Investments
2263,39,1953,Sweetgreen,Franklin Templeton Investments
2264,2449,1953,Simpl,Franklin Templeton Investments
2265,2440,1953,Rent the Runway,Franklin Templeton Investments
2266,2535,1953,CAIS,Franklin Templeton Investments
2267,2038,2226,SpotOn,Wellington Management
2268,145,2226,Span.IO,Wellington Management
2269,1533,2226,PPRO,Wellington Management
2270,837,2226,Perella Weinberg Partners,Wellington Management
2271,2612,2226,Digit Insurance,Wellington Management
2272,710,286,Spring Health,Operator Partners
2273,238,286,Avi Medical,Operator Partners
2274,710,2264,Spring Health,AlleyCorp
2275,1893,289,Tinder,Benchmark
2276,179,289,Zillow,Benchmark
2277,100,289,Riot Games,Benchmark
2278,2211,289,HackerOne,Benchmark
2279,616,289,Digits,Benchmark
2280,942,289,Airbyte,Benchmark
2281,1959,289,Elastic,Benchmark
2282,244,289,Glassdoor,Benchmark
2283,1150,289,eBay,Benchmark
2284,1893,1160,Tinder,IAC
2285,949,1160,Starry,IAC
2286,1614,1158,Zilch,Goldman Sachs Asset Management
2287,1021,1158,TemperPack,Goldman Sachs Asset Management
2288,560,1158,TriplePoint Venture Growth,Goldman Sachs Asset Management
2289,2636,1158,Lightricks,Goldman Sachs Asset Management
2290,264,1158,Heap,Goldman Sachs Asset Management
2291,2656,1158,Airtel,Goldman Sachs Asset Management
2292,1236,1158,Data.world,Goldman Sachs Asset Management
2293,2182,1158,Accel-KKR,Goldman Sachs Asset Management
2294,1614,1918,Zilch,Ventura Capital
2295,1614,988,Zilch,dmg ventures
2296,2283,988,Hambro Perks Ltd.,dmg ventures
2297,1614,803,Zilch,Gauss Ventures
2298,1614,2073,Zilch,M&F Fund
2299,2359,1774,WonderFi,Argo Blockchain
2300,2359,2528,WonderFi,Alameda Research
2301,2359,169,WonderFi,Animal Capital
2302,833,169,Whatnot,Animal Capital
2303,2359,2130,WonderFi,Canaccord Genuity Group
2304,2359,2033,WonderFi,Josh Richards
2305,1599,2471,WorkRamp,Liquid 2 Ventures
2306,833,2471,Whatnot,Liquid 2 Ventures
2307,1024,2471,Jerry,Liquid 2 Ventures
2308,544,2471,Rutter,Liquid 2 Ventures
2309,160,2471,Mux,Liquid 2 Ventures
2310,1324,2471,Remote,Liquid 2 Ventures
2311,491,2471,IUNU,Liquid 2 Ventures
2312,401,2471,Mesh,Liquid 2 Ventures
2313,292,2471,Observe.AI,Liquid 2 Ventures
2314,542,2471,GitLab,Liquid 2 Ventures
2315,1903,2471,Biobot Analytics,Liquid 2 Ventures
2316,2053,2471,Drip Capital,Liquid 2 Ventures
2317,1678,2471,Gem,Liquid 2 Ventures
2318,1599,1801,WorkRamp,Initialized Capital
2319,731,1801,Spring,Initialized Capital
2320,1105,1801,Wave,Initialized Capital
2321,582,1801,Trunk,Initialized Capital
2322,149,1801,Slack,Initialized Capital
2323,264,1801,Heap,Initialized Capital
2324,491,1801,IUNU,Initialized Capital
2325,1122,1801,Clipboard Health,Initialized Capital
2326,1616,1801,Ava Labs,Initialized Capital
2327,2143,1801,Algolia,Initialized Capital
2328,2053,1801,Drip Capital,Initialized Capital
2329,2066,1801,Clever,Initialized Capital
2330,668,1801,Cruise,Initialized Capital
2331,1599,194,WorkRamp,Elad Gil
2332,147,194,Veriff,Elad Gil
2333,1371,194,Streamlit,Elad Gil
2334,826,194,Lattice,Elad Gil
2335,616,194,Digits,Elad Gil
2336,2587,194,ChartHop,Elad Gil
2337,2323,194,CaptivateIQ,Elad Gil
2338,757,2254,Tractable,Entrepreneur First
2339,1088,2254,Omnipresent,Entrepreneur First
2340,1633,2254,Credit Kudos,Entrepreneur First
2341,757,2028,Tractable,Acequia Capital (AceCap)
2342,731,2028,Spring,Acequia Capital (AceCap)
2343,816,2028,Rec Room,Acequia Capital (AceCap)
2344,1276,2028,Onfido,Acequia Capital (AceCap)
2345,757,936,Tractable,Zetta Venture Partners
2346,2261,764,ServiceTitan,T. Rowe Price
2347,2203,764,Socure,T. Rowe Price
2348,39,764,Sweetgreen,T. Rowe Price
2349,426,764,SecurityScorecard,T. Rowe Price
2350,1281,764,Tanium,T. Rowe Price
2351,2378,764,Squarespace,T. Rowe Price
2352,983,764,Upwork,T. Rowe Price
2353,727,764,Workday,T. Rowe Price
2354,1876,764,MongoDB,T. Rowe Price
2355,2632,764,Houzz,T. Rowe Price
2356,1342,764,PagerDuty,T. Rowe Price
2357,385,764,Rivian,T. Rowe Price
2358,275,764,Checkr,T. Rowe Price
2359,2337,764,Atlassian,T. Rowe Price
2360,2683,764,Epic Games,T. Rowe Price
2361,1894,764,Ginkgo Bioworks,T. Rowe Price
2362,16,764,Coupa Software,T. Rowe Price
2363,2248,764,Freenome,T. Rowe Price
2364,980,764,Cloudera,T. Rowe Price
2365,1108,764,Cross River,T. Rowe Price
2366,244,764,Glassdoor,T. Rowe Price
2367,2261,1696,ServiceTitan,Thoma Bravo
2368,1018,1696,K2,Thoma Bravo
2369,1475,417,Yuga Labs,MoonPay
2370,1475,1052,Yuga Labs,Genies
2371,1475,409,Yuga Labs,Animoca Brands
2372,502,409,Yield Guild Games Southeast Asia,Animoca Brands
2373,637,409,Yield Guild Games,Animoca Brands
2374,1474,409,Polygon,Animoca Brands
2375,1124,409,Nothing,Animoca Brands
2376,2136,409,Ledger,Animoca Brands
2377,2384,409,GOQii,Animoca Brands
2378,1631,409,OpenSea,Animoca Brands
2379,2482,409,GuildFi,Animoca Brands
2380,2519,409,Axie Infinity,Animoca Brands
2381,1403,409,Dapper Labs,Animoca Brands
2382,694,409,Decentraland,Animoca Brands
2383,1505,409,Community Gaming,Animoca Brands
2384,50,409,bitsCrunch,Animoca Brands
2385,2294,409,ConsenSys,Animoca Brands
2386,966,409,Everyrealm,Animoca Brands
2387,1475,2524,Yuga Labs,Coinbase
2388,222,2524,Dfns,Coinbase
2389,328,1507,Voyager Innovations,IFC Financial Institutions Growth Fund
2390,328,1645,Voyager Innovations,IFC Emerging Asia Fund
2391,328,2124,Voyager Innovations,PLDT
2392,2474,2124,Rocket Internet,PLDT
2393,2541,290,TransUnion,Mangrove Capital Partners
2394,2203,1620,Socure,Founder Collective
2395,1772,1620,Pantheon,Founder Collective
2396,2296,1620,Hivemapper,Founder Collective
2397,679,1620,Omada Health,Founder Collective
2398,1490,1620,Andela,Founder Collective
2399,2327,1620,BuzzFeed,Founder Collective
2400,1288,1620,Embark,Founder Collective
2401,2203,1732,Socure,Two Sigma Ventures
2402,426,1732,SecurityScorecard,Two Sigma Ventures
2403,2284,1732,Canary,Two Sigma Ventures
2404,2439,1480,Viz,Scale Venture Partners
2405,455,1480,Treasure Data,Scale Venture Partners
2406,861,1480,WalkMe,Scale Venture Partners
2407,1267,1480,HubSpot,Scale Venture Partners
2408,1772,1480,Pantheon,Scale Venture Partners
2409,652,1480,CircleCI,Scale Venture Partners
2410,2159,1480,DataStax,Scale Venture Partners
2411,510,1480,Demandbase,Scale Venture Partners
2412,905,1480,Esper,Scale Venture Partners
2413,1698,2029,Typeform,General Atlantic
2414,2609,2029,Staffbase,General Atlantic
2415,2227,2029,unico IDtech,General Atlantic
2416,2238,2029,Shein,General Atlantic
2417,1098,2029,Lenovo,General Atlantic
2418,1328,2029,Reliance Retail,General Atlantic
2419,2213,2029,Gympass,General Atlantic
2420,2055,2029,NoBroker,General Atlantic
2421,2240,2029,o9 Solutions,General Atlantic
2422,2152,2029,JumpCloud,General Atlantic
2423,2183,2029,QuintoAndar,General Atlantic
2424,1713,2029,IIFL Wealth Management,General Atlantic
2425,2543,2029,NET1 UEPS Technologies Inc.,General Atlantic
2426,237,2029,Renren,General Atlantic
2427,499,2029,CrowdStrike,General Atlantic
2428,467,2029,Doctolib,General Atlantic
2429,774,2029,Adyen,General Atlantic
2430,2327,2029,BuzzFeed,General Atlantic
2431,2565,2029,Crehana,General Atlantic
2432,811,2029,Clip,General Atlantic
2433,209,2029,Delivery Hero,General Atlantic
2434,2691,2029,Evisort,General Atlantic
2435,1698,2623,Typeform,Sofina
2436,1887,2623,Mamaearth,Sofina
2437,1698,99,Typeform,Point Nine
2438,335,99,Amenitiz,Point Nine
2439,1698,2532,Typeform,Top Tier Capital Partners
2440,1635,2532,Smartsheet,Top Tier Capital Partners
2441,1548,1273,Socotra,Caffeinated Capital
2442,58,1273,Hadrian,Caffeinated Capital
2443,1452,1273,Capchase,Caffeinated Capital
2444,1122,1273,Clipboard Health,Caffeinated Capital
2445,133,1273,AgentSync,Caffeinated Capital
2446,1548,1925,Socotra,Vulcan Capital
2447,634,1925,Solarisbank,Vulcan Capital
2448,713,1925,Intercom,Vulcan Capital
2449,778,1925,Cialfo,Vulcan Capital
2450,1500,1925,Eat Just,Vulcan Capital
2451,531,171,ZestMoney,Zip
2452,531,1284,ZestMoney,Quona Capital
2453,775,1284,Wasoko,Quona Capital
2454,61,1284,Yoco,Quona Capital
2455,138,1284,IndiaMART,Quona Capital
2456,2031,1284,JULO,Quona Capital
2457,2017,1284,Khazna,Quona Capital
2458,1405,1284,Rupifi,Quona Capital
2459,1198,1284,Azimo,Quona Capital
2460,405,644,Subject,Kleiner Perkins
2461,1787,644,Watershed,Kleiner Perkins
2462,2342,644,SpinLaunch,Kleiner Perkins
2463,1120,644,Puppet,Kleiner Perkins
