Id,SOURCE,TARGET,LabelSource,LabelTarget
1974,822,929,GV,Cloudera
1975,1704,929,T. Rowe Price,Cloudera
1976,1252,929,Greylock,Cloudera
1977,1721,929,In-Q-Tel,Cloudera
1978,617,1279,Accel,Couchbase
1979,555,1279,Sorenson Capital,Couchbase
1980,1695,1279,Mayfield Fund,Couchbase
1981,340,1279,North Bridge Venture Partners & Growth Equity,Couchbase
1982,2068,1279,Adams Street Partners,Couchbase
1983,617,1134,Accel,FRVR
1984,2032,1134,Makers Fund,FRVR
1985,1930,1134,Hiro Capital,FRVR
1986,617,1327,Accel,Amplify.LA
1987,488,1327,Baroda Ventures,Amplify.LA
1988,60,1327,Deep Fork Capital,Amplify.LA
1989,315,1327,Karlin Ventures,Amplify.LA
1990,102,506,East Ventures,Traveloka
1991,662,506,Sequoia Capital,Traveloka
1992,1365,506,Hillhouse Capital Group,Traveloka
1993,844,506,JD.com,Traveloka
1994,515,506,Global Founders Capital,Traveloka
1995,102,1405,East Ventures,JULO
1996,1715,1405,Quona Capital,JULO
1997,2003,1405,Gobi Partners,JULO
1998,1767,1405,Skystar Capital,JULO
1999,1710,1405,Credit Saison,JULO
2000,102,1278,East Ventures,Novelship
2001,472,1278,GSR Ventures,Novelship
2002,515,1278,Global Founders Capital,Novelship
2003,397,1278,K3 Ventures,Novelship
2004,471,1278,iGlobe Partners,Novelship
2005,364,1531,RRE Ventures,Techstars
2006,1142,1531,Foundry Group,Techstars
2007,1149,1531,Mercury,Techstars
2008,76,1531,IA Ventures,Techstars
2009,364,1759,RRE Ventures,Tive
2010,1531,1759,Techstars,Tive
2011,692,1759,Fifth Wall,Tive
2012,1194,1759,Qualcomm Ventures,Tive
2013,1634,1759,AXA Venture Partners,Tive
2014,364,880,RRE Ventures,Maude
2015,1440,880,Outbound Ventures,Maude
2016,1898,880,WME,Maude
2017,789,880,True.,Maude
2018,641,880,CASSIUS Family,Maude
2019,364,445,RRE Ventures,Knock
2020,1142,445,Foundry Group,Knock
2021,2076,445,Redpoint,Knock
2022,1772,445,FJ Labs,Knock
2023,364,1857,RRE Ventures,Lightning Labs
2024,1873,1857,Digital Currency Group,Lightning Labs
2025,828,1857,Slow Ventures,Lightning Labs
2026,1109,1857,M13,Lightning Labs
2027,1281,1857,NYDIG,Lightning Labs
2028,364,227,RRE Ventures,Novo
2029,1531,227,Techstars,Novo
2030,61,227,Hack VC,Novo
2031,1917,227,BoxGroup,Novo
2032,1237,227,Stripes,Novo
2033,364,1416,RRE Ventures,Palantir Technologies
2034,123,1416,Ulu Ventures,Palantir Technologies
2035,1779,1416,Bracket Capital,Palantir Technologies
2036,1721,1416,In-Q-Tel,Palantir Technologies
2037,364,521,RRE Ventures,Northstar
2038,1109,521,M13,Northstar
2039,1192,521,Foundation Capital,Northstar
2040,364,1873,RRE Ventures,Digital Currency Group
2041,194,1873,SoftBank Vision Fund,Digital Currency Group
2042,214,1873,OMERS Ventures,Digital Currency Group
2043,1760,1873,Mastercard,Digital Currency Group
2044,364,324,RRE Ventures,Datadog
2045,551,324,Index Ventures,Datadog
2046,236,324,Institutional Venture Partners,Datadog
2047,17,324,Amplify Partners,Datadog
2048,364,1856,RRE Ventures,Binance.US
2049,864,1856,Gaingels,Binance.US
2050,1323,1856,Bossa Nova Investimentos,Binance.US
2051,1192,1856,Foundation Capital,Binance.US
2052,364,285,RRE Ventures,BitPay
2053,1873,285,Digital Currency Group,BitPay
2054,1792,285,Menlo Ventures,BitPay
2055,1586,285,SeedInvest,BitPay
2056,364,1363,RRE Ventures,Base
2057,551,1363,Index Ventures,Base
2058,364,944,RRE Ventures,Arca
2059,944,944,Arca,Arca
2060,1142,1977,Foundry Group,Quiq
2061,1972,1977,Venrock,Quiq
2062,394,1977,Baird Capital,Quiq
2063,836,1977,NEXT Frontier Capital,Quiq
2064,2049,1977,Teamworthy Ventures,Quiq
2065,1142,422,Foundry Group,Pantheon
2066,194,422,SoftBank Vision Fund,Pantheon
2067,292,422,Founder Collective,Pantheon
2068,1825,422,Scale Venture Partners,Pantheon
2069,2108,422,Floodgate,Pantheon
2070,1142,454,Foundry Group,JumpCloud
2071,1531,454,Techstars,JumpCloud
2072,1940,454,General Atlantic,JumpCloud
2073,1291,454,OurCrowd,JumpCloud
2074,76,64,IA Ventures,Simpl
2075,1772,64,FJ Labs,Simpl
2076,694,64,Franklin Templeton Investments,Simpl
2077,1151,64,Valar Ventures,Simpl
2078,961,64,Green Visor Capital,Simpl
2079,1131,333,Meyer Global Management,StartEngine
2080,1089,333,BAM Ventures,StartEngine
2081,1131,933,Meyer Global Management,Miso Robotics
2082,294,933,Crowdcube,Miso Robotics
2083,1586,933,SeedInvest,Miso Robotics
2084,1783,1477,American Rescue Plan,Verizon
2085,1833,1477,NYSERDA,Verizon
2086,1262,1477,ATN International,Verizon
2087,1783,646,American Rescue Plan,Comcast
2088,957,646,Trian Fund Management,Comcast
2089,1833,1029,NYSERDA,Applied Materials
2090,1833,922,NYSERDA,DNV GL
2091,1833,2002,NYSERDA,General Motors
2092,1047,2002,Fannie Mae,General Motors
2093,1345,1491,Galaxy Digital,Terra
2094,206,1491,Hashed,Terra
2095,1099,1491,Polychain,Terra
2096,1216,1491,Binance,Terra
2097,505,1491,Coinbase Ventures,Terra
2098,1345,938,Galaxy Digital,Polygon
2099,1873,938,Digital Currency Group,Polygon
2100,1896,938,Animoca Brands,Polygon
2101,178,938,Celsius Network,Polygon
2102,987,938,Voodoo,Polygon
2103,1345,1036,Galaxy Digital,GOQii
2104,1896,1036,Animoca Brands,GOQii
2105,384,1036,9Unicorns Accelerator Fund,GOQii
2106,1230,1036,Venture Catalysts,GOQii
2107,1348,1036,BlackSoil,GOQii
2108,1345,1999,Galaxy Digital,Figment
2109,1670,1999,Ava Labs,Figment
2110,1693,1999,Mirae Asset Global Investments,Figment
2111,244,1999,2TM,Figment
2112,1285,1999,Anchorage,Figment
2113,1345,1806,Galaxy Digital,Chingari
2114,883,1806,Kraken,Chingari
2115,250,1806,Protocol Labs,Chingari
2116,1007,1806,White Star Capital,Chingari
2117,1925,1806,AngelList,Chingari
2118,1345,1771,Galaxy Digital,BitGo
2119,1873,1771,Digital Currency Group,BitGo
2120,1828,1771,Blockchain Capital,BitGo
2121,1085,1771,Craft Ventures,BitGo
2122,1345,275,Galaxy Digital,Argo Blockchain
2123,206,1804,Hashed,Stockal
2124,1129,1804,Kristal.AI,Stockal
2125,1750,1804,HDFC Bank,Stockal
2126,2023,1804,trica,Stockal
2127,1063,1804,Cadenza Capital Management,Stockal
2128,206,1475,Hashed,Yield Guild Games Southeast Asia
2129,1873,1475,Digital Currency Group,Yield Guild Games Southeast Asia
2130,1896,1475,Animoca Brands,Yield Guild Games Southeast Asia
2131,691,1475,LongHash Ventures,Yield Guild Games Southeast Asia
2132,1813,1475,Yield Guild Games,Yield Guild Games Southeast Asia
2133,206,1565,Hashed,Unbound Finance
2134,1893,1565,LedgerPrime,Unbound Finance
2135,245,1565,LD Capital,Unbound Finance
2136,206,1666,Hashed,GuildFi
2137,505,1666,Coinbase Ventures,GuildFi
2138,1896,1666,Animoca Brands,GuildFi
2139,941,1666,Dapper Labs,GuildFi
2140,510,1666,DeFiance Capital,GuildFi
2141,206,164,Hashed,Axie Infinity
2142,1899,164,500 Startups,Axie Infinity
2143,1896,164,Animoca Brands,Axie Infinity
2144,1500,164,ConsenSys,Axie Infinity
2145,206,187,Hashed,Community Gaming
2146,1896,187,Animoca Brands,Community Gaming
2147,1500,187,ConsenSys,Community Gaming
2148,1891,187,BITKRAFT Ventures,Community Gaming
2149,941,187,Dapper Labs,Community Gaming
2150,206,613,Hashed,Enjin
2151,316,613,BlockTower Capital,Enjin
2152,362,613,ICONIUM,Enjin
2153,206,351,Hashed,Dfns
2154,793,351,Coinbase,Dfns
2155,1184,351,Bpifrance,Dfns
2156,1007,351,White Star Capital,Dfns
2157,1999,351,Figment,Dfns
2158,1099,464,Polychain,StarkWare Industries
2159,505,464,Coinbase Ventures,StarkWare Industries
2160,662,464,Sequoia Capital,StarkWare Industries
2161,357,464,Ethereum Foundation,StarkWare Industries
2162,1500,464,ConsenSys,StarkWare Industries
2163,1099,906,Polychain,Parallel Finance
2164,505,906,Coinbase Ventures,Parallel Finance
2165,1828,906,Blockchain Capital,Parallel Finance
2166,828,906,Slow Ventures,Parallel Finance
2167,1616,906,Lightspeed Venture Partners,Parallel Finance
2168,1099,1066,Polychain,CoinDCX
2169,505,1066,Coinbase Ventures,CoinDCX
2170,2001,1066,B Capital Group,CoinDCX
2171,616,1066,Republic,CoinDCX
2172,1099,417,Polychain,Genies
2173,864,417,Gaingels,Genies
2174,600,417,Silver Lake,Genies
2175,941,417,Dapper Labs,Genies
2176,2045,417,Lerer Hippeau,Genies
2177,1099,1671,Polychain,CoinList
2178,1873,1671,Digital Currency Group,CoinList
2179,1828,1671,Blockchain Capital,CoinList
2180,245,1671,LD Capital,CoinList
2181,784,1671,Electric Capital,CoinList
2182,1216,616,Binance,Republic
2183,864,616,Gaingels,Republic
2184,1576,616,Valor Equity Partners,Republic
2185,1060,616,Tribe Capital,Republic
2186,180,616,Ceras Ventures,Republic
2187,505,718,Coinbase Ventures,Securitize
2188,1828,718,Blockchain Capital,Securitize
2189,1670,718,Ava Labs,Securitize
2190,16,718,Ripple,Securitize
2191,125,718,Ripio,Securitize
2192,505,2114,Coinbase Ventures,Unstoppable Domains
2193,981,2114,Draper Associates,Unstoppable Domains
2194,864,2114,Gaingels,Unstoppable Domains
2195,250,2114,Protocol Labs,Unstoppable Domains
2196,505,372,Coinbase Ventures,Mina
2197,1716,372,Amber Group,Mina
2198,830,372,Paradigm,Mina
2199,505,733,Coinbase Ventures,Rarible
2200,1972,733,Venrock,Rarible
2201,745,733,ParaFi Capital,Rarible
2202,2042,733,1kx,Rarible
2203,1663,733,CoinFund,Rarible
2204,505,341,Coinbase Ventures,bitsCrunch
2205,1896,341,Animoca Brands,bitsCrunch
2206,1893,341,LedgerPrime,bitsCrunch
2207,1873,1214,Digital Currency Group,Wyre
2208,1828,1214,Blockchain Capital,Wyre
2209,1028,1214,Stellar Development Foundation,Wyre
2210,981,1214,Draper Associates,Wyre
2211,883,1214,Kraken,Wyre
2212,1873,576,Digital Currency Group,Ledger
2213,981,576,Draper Associates,Ledger
2214,1896,576,Animoca Brands,Ledger
2215,1184,576,Bpifrance,Ledger
2216,1449,576,Uphold,Ledger
2217,1873,1907,Digital Currency Group,OXIO
2218,185,1907,Monashees,OXIO
2219,350,1907,FinTech Collective,OXIO
2220,745,1907,ParaFi Capital,OXIO
2221,734,1907,Multicoin Capital,OXIO
2222,1873,883,Digital Currency Group,Kraken
2223,1828,883,Blockchain Capital,Kraken
2224,651,883,Hummingbird Ventures,Kraken
2225,1060,883,Tribe Capital,Kraken
2226,547,883,BnkToTheFuture,Kraken
2227,1873,125,Digital Currency Group,Ripio
2228,981,125,Draper Associates,Ripio
2229,251,125,FundersClub,Ripio
2230,2064,125,Pantera Capital,Ripio
2231,1873,1860,Digital Currency Group,Circle
2232,1828,1860,Blockchain Capital,Circle
2233,916,1860,CICC,Circle
2234,1873,759,Digital Currency Group,Decentraland
2235,1896,759,Animoca Brands,Decentraland
2236,677,759,Fabric Ventures,Decentraland
2237,183,759,Fundamental Labs,Decentraland
2238,1873,248,Digital Currency Group,Figure
2239,732,248,JP Morgan,Figure
2240,1211,248,Fin Venture Capital,Figure
2241,1189,248,HOF Capital,Figure
2242,1845,248,Apollo,Figure
2243,1873,461,Digital Currency Group,Abra
2244,1828,461,Blockchain Capital,Abra
2245,1028,461,Stellar Development Foundation,Abra
2246,244,461,2TM,Abra
2247,1094,461,LAUNCH,Abra
2248,1873,678,Digital Currency Group,Blockchain.com
2249,542,678,Baillie Gifford,Blockchain.com
2250,822,678,GV,Blockchain.com
2251,1616,678,Lightspeed Venture Partners,Blockchain.com
2252,1396,678,LG Group,Blockchain.com
2253,1828,1725,Blockchain Capital,Aave
2254,745,1725,ParaFi Capital,Aave
2255,1744,1725,Framework Ventures,Aave
2256,1338,1725,Three Arrows Capital,Aave
2257,1344,1725,Standard Crypto,Aave
2258,981,937,Draper Associates,Zilingo
2259,662,937,Sequoia Capital,Zilingo
2260,1392,937,Susquehanna International Group (SIG),Zilingo
2261,924,937,Temasek Holdings,Zilingo
2262,1277,937,Wavemaker Partners,Zilingo
2263,981,852,Draper Associates,Slingshot Aerospace
2264,1531,852,Techstars,Slingshot Aerospace
2265,1576,852,Valor Equity Partners,Slingshot Aerospace
2266,981,294,Draper Associates,Crowdcube
2267,423,294,Balderton Capital,Crowdcube
2268,294,294,Crowdcube,Crowdcube
2269,1993,294,Molten Ventures,Crowdcube
2270,1860,294,Circle,Crowdcube
2271,981,1260,Draper Associates,Forge
2272,924,1260,Temasek Holdings,Forge
2273,631,1260,Streamlined Ventures,Forge
2274,1218,1260,Deutsche Borse,Forge
2275,1627,1260,Panorama Point Partners,Forge
2276,981,1159,Draper Associates,EquityZen
2277,1899,1159,500 Startups,EquityZen
2278,1204,1159,Kima Ventures,EquityZen
2279,640,1159,CRCM Ventures,EquityZen
2280,128,1159,Amino Capital,EquityZen
2281,883,50,Kraken,Prime Trust
2282,1143,50,Commerce Ventures,Prime Trust
2283,879,50,Samsung NEXT,Prime Trust
2284,78,903,Apple,Corning
2285,232,903,Biomedical Advanced Research and Development Authority (BARDA),Corning
2286,78,849,Apple,Adobe
2287,662,963,Sequoia Capital,Yokoy
2288,423,963,Balderton Capital,Yokoy
2289,89,963,Speedinvest,Yokoy
2290,1746,963,Swisscom Ventures,Yokoy
2291,662,528,Sequoia Capital,Zoom
2292,1194,528,Qualcomm Ventures,Zoom
2293,722,528,AME Cloud Ventures,Zoom
2294,971,528,DCVC,Zoom
2295,1669,528,Horizons Ventures,Zoom
2296,662,1960,Sequoia Capital,SecurityScorecard
2297,1634,1960,AXA Venture Partners,SecurityScorecard
2298,822,1960,GV,SecurityScorecard
2299,1704,1960,T. Rowe Price,SecurityScorecard
2300,13,1960,Two Sigma Ventures,SecurityScorecard
2301,662,761,Sequoia Capital,Watershed
2302,2016,761,Kleiner Perkins,Watershed
2303,662,49,Sequoia Capital,Streamlit
2304,592,49,GGV Capital,Streamlit
2305,886,49,Gradient Ventures,Streamlit
2306,408,49,Bloomberg Beta,Streamlit
2307,662,1088,Sequoia Capital,Skiff
2308,1568,1088,SV Angel,Skiff
2309,662,995,Sequoia Capital,Snowflake
2310,2076,995,Redpoint,Snowflake
2311,1436,995,Human Capital,Snowflake
2312,2096,995,Wing Venture Capital,Snowflake
2313,785,995,Capital One,Snowflake
2314,662,1001,Sequoia Capital,Yahoo
2315,1922,1001,SoftBank Capital,Yahoo
2316,272,1001,Visa,Yahoo
2317,662,453,Sequoia Capital,ServiceNow
2318,1252,453,Greylock,ServiceNow
2319,662,28,Sequoia Capital,NVIDIA
2320,194,28,SoftBank Vision Fund,NVIDIA
2321,1850,28,TriplePoint Capital,NVIDIA
2322,346,28,DARPA,NVIDIA
2323,662,682,Sequoia Capital,Grafana Labs
2324,1616,682,Lightspeed Venture Partners,Grafana Labs
2325,674,682,Coatue,Grafana Labs
2326,732,682,JP Morgan,Grafana Labs
2327,1140,682,GIC,Grafana Labs
2328,662,320,Sequoia Capital,Lilt
2329,2076,320,Redpoint,Lilt
2330,555,320,Sorenson Capital,Lilt
2331,632,320,Intel Capital,Lilt
2332,1721,320,In-Q-Tel,Lilt
2333,662,1314,Sequoia Capital,HubSpot
2334,154,1314,Matrix Partners,HubSpot
2335,822,1314,GV,HubSpot
2336,1825,1314,Scale Venture Partners,HubSpot
2337,662,268,Sequoia Capital,Rec Room
2338,551,268,Index Ventures,Rec Room
2339,674,268,Coatue,Rec Room
2340,407,268,Acequia Capital (AceCap),Rec Room
2341,662,238,Sequoia Capital,Nazara Technologies
2342,2044,238,ESL Gaming,Nazara Technologies
2343,662,773,Sequoia Capital,Houzz
2344,592,773,GGV Capital,Houzz
2345,803,773,New Enterprise Associates,Houzz
2346,1704,773,T. Rowe Price,Houzz
2347,2016,773,Kleiner Perkins,Houzz
2348,662,1410,Sequoia Capital,Natera
2349,1616,1410,Lightspeed Venture Partners,Natera
2350,1943,1410,RA Capital Management,Natera
2351,1355,1410,National Institutes of Health,Natera
2352,662,8,Sequoia Capital,Maven Clinic
2353,1589,8,8VC,Maven Clinic
2354,1917,8,BoxGroup,Maven Clinic
2355,1049,8,Lux Capital,Maven Clinic
2356,662,1876,Sequoia Capital,Magic Eden
2357,1252,1876,Greylock,Magic Eden
2358,830,1876,Paradigm,Magic Eden
2359,784,1876,Electric Capital,Magic Eden
2360,662,1677,Sequoia Capital,Insider
2361,1738,1677,Sequoia Capital India,Insider
2362,1899,1677,500 Startups,Insider
2363,796,1677,Wamda Capital,Insider
2364,662,1706,Sequoia Capital,Remote
2365,864,1706,Gaingels,Remote
2366,1275,1706,Liquid 2 Ventures,Remote
2367,523,1706,HackerOne,Remote
2368,662,435,Sequoia Capital,Oracle
2369,662,866,Sequoia Capital,Green Dot
2370,776,866,TCV,Green Dot
2371,993,866,Tech Coast Angels,Green Dot
2372,662,78,Sequoia Capital,Apple
2373,154,78,Matrix Partners,Apple
2374,1532,78,Microsoft,Apple
2375,1972,78,Venrock,Apple
2376,1785,78,Berkshire Hathaway,Apple
2377,662,1702,Sequoia Capital,Google
2378,2016,1702,Kleiner Perkins,Google
2379,1001,1702,Yahoo,Google
2380,662,18,Sequoia Capital,Clari
2381,1605,18,Khaira Capital,Clari
2382,600,18,Silver Lake,Clari
2383,1180,18,Bain Capital Ventures,Clari
2384,2001,18,B Capital Group,Clari
2385,662,573,Sequoia Capital,DataStax
2386,1616,573,Lightspeed Venture Partners,DataStax
2387,1825,573,Scale Venture Partners,DataStax
2388,2016,573,Kleiner Perkins,DataStax
2389,1788,573,Crosslink Capital,DataStax
2390,662,98,Sequoia Capital,Citizen
2391,99,98,Goodwater Capital,Citizen
2392,828,98,Slow Ventures,Citizen
2393,1589,98,8VC,Citizen
2394,1049,98,Lux Capital,Citizen
2395,662,769,Sequoia Capital,Carbon
2396,542,769,Baillie Gifford,Carbon
2397,924,769,Temasek Holdings,Carbon
2398,822,769,GV,Carbon
2399,662,1216,Sequoia Capital,Binance
2400,549,1216,Vertex Ventures,Binance
2401,183,1216,Fundamental Labs,Binance
2402,487,1216,Vertex Ventures Southeast Asia & India,Binance
2403,662,1138,Sequoia Capital,Bolt
2404,1672,1138,Daimler,Bolt
2405,1864,1138,Startup Wise Guys,Bolt
2406,1046,1138,Creandum,Bolt
2407,144,1138,Didi,Bolt
2408,662,584,Sequoia Capital,Cisco
2409,662,1332,Sequoia Capital,GirnarSoft
2410,1365,1332,Hillhouse Capital Group,GirnarSoft
2411,277,1332,CapitalG,GirnarSoft
2412,1732,1332,Trifecta Capital Advisors,GirnarSoft
2413,114,1332,Tybourne Capital Management,GirnarSoft
2414,662,162,Sequoia Capital,Electronic Arts
2415,2016,162,Kleiner Perkins,Electronic Arts
2416,776,162,TCV,Electronic Arts
2417,1674,162,Sevin Rosen Funds,Electronic Arts
2418,1702,1186,Google,SpaceX
2419,542,1186,Baillie Gifford,SpaceX
2420,1085,1186,Craft Ventures,SpaceX
2421,1702,673,Google,Glance
2422,1361,673,Mithril Capital Management,Glance
2423,684,673,Reliance Jio,Glance
2424,1702,1522,Google,AOL
2425,2016,1522,Kleiner Perkins,AOL
2426,1316,1522,Comcast Ventures,AOL
2427,542,210,Baillie Gifford,PropertyGuru Group
2428,1811,210,Kohlberg Kravis Roberts,PropertyGuru Group
2429,1729,210,Emtek Group,PropertyGuru Group
2430,630,210,TPG,PropertyGuru Group
2431,1591,210,REA Group,PropertyGuru Group
2432,542,1460,Baillie Gifford,Anaplan
2433,570,1460,Shasta Ventures,Anaplan
2434,674,1460,Coatue,Anaplan
2435,1104,1460,Sands Capital Ventures,Anaplan
2436,1954,1460,Workday,Anaplan
2437,542,246,Baillie Gifford,ChargePoint
2438,1672,246,Daimler,ChargePoint
2439,1140,246,GIC,ChargePoint
2440,853,246,Neuberger Berman Group,ChargePoint
2441,9,246,Siemens,ChargePoint
2442,542,71,Baillie Gifford,Climeworks
2443,1140,71,GIC,Climeworks
2444,515,71,Global Founders Capital,Climeworks
2445,1258,71,Partners Group,Climeworks
2446,542,1016,Baillie Gifford,Gojo & Company
2447,1304,1016,SBI Group,Gojo & Company
2448,1710,1016,Credit Saison,Gojo & Company
2449,731,1016,SBI Investment,Gojo & Company
2450,86,1016,ANRI,Gojo & Company
2451,1085,998,Craft Ventures,Sendoso
2452,194,998,SoftBank Vision Fund,Sendoso
2453,1508,998,Oak HC/FT,Sendoso
2454,61,998,Hack VC,Sendoso
2455,2040,998,Storm Ventures,Sendoso
2456,1085,182,Craft Ventures,Northspyre
2457,882,182,CRV,Northspyre
2458,1383,182,Tamarisc Ventures,Northspyre
2459,1085,814,Craft Ventures,Route
2460,1772,814,FJ Labs,Route
2461,912,814,Goldcrest Capital,Route
2462,352,814,Pattern,Route
2463,1085,863,Craft Ventures,Arena.im
2464,1531,863,Techstars,Arena.im
2465,882,863,CRV,Arena.im
2466,126,863,Right Side Capital Management,Arena.im
2467,1484,863,Incubate Fund,Arena.im
2468,779,638,Bessemer Venture Partners,Subject
2469,1796,638,SB Opportunity Fund,Subject
2470,1323,638,Bossa Nova Investimentos,Subject
2471,2016,638,Kleiner Perkins,Subject
2472,685,638,Hannah Grey,Subject
2473,779,1245,Bessemer Venture Partners,Intercom
2474,1899,1245,500 Startups,Intercom
2475,551,1245,Index Ventures,Intercom
2476,822,1245,GV,Intercom
2477,2022,1245,Vulcan Capital,Intercom
2478,779,286,Bessemer Venture Partners,Guild Education
2479,2076,286,Redpoint,Guild Education
2480,10,286,Emerson Collective,Guild Education
2481,772,286,Rethink Education,Guild Education
2482,779,1630,Bessemer Venture Partners,Optimal Dynamics
2483,2077,1630,Fusion Fund,Optimal Dynamics
2484,517,1630,The Westly Group,Optimal Dynamics
2485,2082,1630,Newark Venture Partners,Optimal Dynamics
2486,1431,1630,Embark Ventures,Optimal Dynamics
2487,779,2110,Bessemer Venture Partners,Mindbody
2488,1277,2110,Wavemaker Partners,Mindbody
2489,993,2110,Tech Coast Angels,Mindbody
2490,236,2110,Institutional Venture Partners,Mindbody
2491,818,2110,Sixth Street,Mindbody
2492,779,1705,Bessemer Venture Partners,MediBuddy
2493,95,1705,Lightrock,MediBuddy
2494,179,1705,Alteria Capital,MediBuddy
2495,345,1705,Rebright Partners,MediBuddy
2496,1533,1705,InnoVen Capital,MediBuddy
2497,779,1152,Bessemer Venture Partners,Rev.com
2498,779,1596,Bessemer Venture Partners,Alloy
2499,1531,1596,Techstars,Alloy
2500,1616,1596,Lightspeed Venture Partners,Alloy
2501,2080,1596,Flourish Ventures,Alloy
2502,1502,1596,Primary Venture Partners,Alloy
2503,779,390,Bessemer Venture Partners,ComboCurve
2504,266,390,Dragoneer Investment Group,ComboCurve
2505,779,270,Bessemer Venture Partners,Auth0
2506,1161,270,DTCP,Auth0
2507,398,270,Telstra Ventures,Auth0
2508,35,270,Trinity Ventures,Auth0
2509,779,1296,Bessemer Venture Partners,Electric
2510,592,1296,GGV Capital,Electric
2511,490,1296,01 Advisors,Electric
2512,1502,1296,Primary Venture Partners,Electric
2513,791,1296,Slack,Electric
2514,779,1782,Bessemer Venture Partners,Good Technology
2515,803,1782,New Enterprise Associates,Good Technology
2516,753,1782,Threshold,Good Technology
2517,859,1782,McAfee,Good Technology
2518,1568,1881,SV Angel,Hugging Face
2519,1049,1881,Lux Capital,Hugging Face
2520,1018,1881,Addition,Hugging Face
2521,1568,1908,SV Angel,Forward
2522,194,1908,SoftBank Vision Fund,Forward
2523,971,1908,DCVC,Forward
2524,1661,1908,Khosla Ventures,Forward
2525,1568,915,SV Angel,Drata
2526,592,915,GGV Capital,Drata
2527,1807,915,Alkeon Capital,Drata
2528,1336,915,ICONIQ Growth,Drata
2529,627,915,Cowboy Ventures,Drata
2530,1568,755,SV Angel,Elastic
2531,803,755,New Enterprise Associates,Elastic
2532,551,755,Index Ventures,Elastic
2533,971,755,DCVC,Elastic
2534,618,291,Elliott Management,SAP
2535,960,291,EASME - EU Executive Agency for SMEs,SAP
2536,618,2074,Elliott Management,Wipro Technologies
2537,1884,254,Maverick Ventures,ConcertAI
2538,281,254,Declaration Partners,ConcertAI
2539,818,254,Sixth Street,ConcertAI
2540,1798,254,AllianceBernstein,ConcertAI
2541,335,254,SymphonyAI,ConcertAI
2542,165,943,Plug and Play Tech Center,Sherpa
2543,1323,943,Bossa Nova Investimentos,Sherpa
2544,876,943,True Ventures,Sherpa
2545,165,1948,Plug and Play Tech Center,Paysend
2546,1569,1948,One Peak Partners,Paysend
2547,968,1948,InfraVia Capital Partners,Paysend
2548,165,191,Plug and Play Tech Center,NODAR
2549,803,191,New Enterprise Associates,NODAR
2550,414,191,Rhapsody Venture Partners,NODAR
2551,165,2111,Plug and Play Tech Center,Onfido
2552,1211,2111,Fin Venture Capital,Onfido
2553,287,2111,Eurazeo,Onfido
2554,407,2111,Acequia Capital (AceCap),Onfido
2555,1487,2111,Augmentum Fintech,Onfido
2556,165,359,Plug and Play Tech Center,Esusu Financial
2557,194,359,SoftBank Vision Fund,Esusu Financial
2558,2016,359,Kleiner Perkins,Esusu Financial
2559,1597,359,Serena Ventures,Esusu Financial
2560,165,1485,Plug and Play Tech Center,EvolutionIQ
2561,1733,1485,FirstMark,EvolutionIQ
2562,1913,1485,Asymmetry Ventures,EvolutionIQ
2563,57,1485,First Round Capital,EvolutionIQ
2564,2039,1485,Sedgwick Claims Management Services,EvolutionIQ
2565,165,1655,Plug and Play Tech Center,ChargeAfter
2566,1492,1655,Propel Venture Partners,ChargeAfter
2567,272,1655,Visa,ChargeAfter
2568,376,1655,Citi Ventures,ChargeAfter
2569,5,1655,Mitsubishi UFJ Financial Group,ChargeAfter
2570,165,1870,Plug and Play Tech Center,Bigblue
2571,1184,1870,Bpifrance,Bigblue
2572,213,1870,Runa Capital,Bigblue
2573,1968,1870,LVP,Bigblue
2574,1531,148,Techstars,Vested Finance
2575,384,148,9Unicorns Accelerator Fund,Vested Finance
2576,1230,148,Venture Catalysts,Vested Finance
2577,1480,148,Inflection Point Ventures,Vested Finance
2578,1531,1071,Techstars,Upsie
2579,1637,1071,Village Capital,Upsie
2580,126,1071,Right Side Capital Management,Upsie
2581,594,1071,Kapor Capital,Upsie
2582,1531,1618,Techstars,TradeLanes
2583,799,1618,S2G Ventures,TradeLanes
2584,1170,1618,Bread and Butter Ventures (fka The Syndicate Fund),TradeLanes
2585,1238,1618,Closed Loop Partners,TradeLanes
2586,543,1618,Innova Memphis,TradeLanes
2587,1531,133,Techstars,Pixxel
2588,1616,133,Lightspeed Venture Partners,Pixxel
2589,1117,133,Creative Destruction Lab (CDL),Pixxel
2590,1493,133,Seraphim Capital,Pixxel
2591,1531,1025,Techstars,Preply
2592,2090,1025,The Family,Preply
2593,1070,1025,Hoxton Ventures,Preply
2594,12,1025,All Iron Ventures,Preply
2595,1531,465,Techstars,Nautilus Labs
2596,645,465,SYSTEMIQ,Nautilus Labs
2597,846,465,Quiet Capital,Nautilus Labs
2598,819,465,TMV,Nautilus Labs
2599,1531,801,Techstars,Dapio
2600,1913,801,Asymmetry Ventures,Dapio
2601,1263,801,Flutterwave,Dapio
2602,1531,19,Techstars,ClassPass
2603,822,19,GV,ClassPass
2604,1109,19,M13,ClassPass
2605,1917,19,BoxGroup,ClassPass
2606,1531,2088,Techstars,EnrichHER
2607,1341,2088,Lighthouse Labs RVA,EnrichHER
2608,1311,2088,Fearless Fund,EnrichHER
2609,1997,2088,Techstars Anywhere Accelerator,EnrichHER
